original_transaction_id;original_purchase_date;transaction_id;purchase_date
190002024843979;2024-05-17;190002034293970;2024-05-24
190002024843979;2024-05-17;190002044283897;2024-05-31
190002024843979;2024-05-17;190002024843979;2024-05-17
190002024896021;2024-05-17;190002024896021;2024-05-17
190002025057054;2024-05-17;190002025057054;2024-05-17
190002025486468;2024-05-18;190002048048666;2024-06-02
190002025486468;2024-05-18;190002025486468;2024-05-18
190002025568104;2024-05-18;190002034969137;2024-05-25
190002025568104;2024-05-18;190002044911197;2024-06-01
190002025568104;2024-05-18;190002025568104;2024-05-18
190002025601215;2024-05-18;190002025601215;2024-05-18
190002026022636;2024-05-18;190002026022636;2024-05-18
190002026339773;2024-05-18;190002026339773;2024-05-18
190002026339773;2024-05-18;190002035796984;2024-05-25
190002026339773;2024-05-18;190002045709160;2024-06-01
190002026553709;2024-05-18;190002026553709;2024-05-18
190002026837384;2024-05-19;190002026837384;2024-05-19
190002026839562;2024-05-19;190002026839562;2024-05-19
190002026839562;2024-05-19;190002036285901;2024-05-26
190002027029803;2024-05-19;190002027029803;2024-05-19
190002027151490;2024-05-19;190002040876078;2024-05-26
190002027151490;2024-05-19;190002027151490;2024-05-19
190002027151490;2024-05-19;190002046527325;2024-06-02
190002027416797;2024-05-19;190002046857767;2024-06-02
190002027416797;2024-05-19;190002027416797;2024-05-19
190002027416797;2024-05-19;190002036863226;2024-05-26
190002027998184;2024-05-19;190002027998184;2024-05-19
190002028050494;2024-05-19;190002028050494;2024-05-19
190002028065057;2024-05-19;190002028065057;2024-05-19
190002028164109;2024-05-20;190002028164109;2024-05-20
190002028177224;2024-05-20;190002028177224;2024-05-20
190002028178764;2024-05-20;190002037698636;2024-05-27
190002028178764;2024-05-20;190002028178764;2024-05-20
190002028178764;2024-05-20;190002047751307;2024-06-03
190002028184779;2024-05-20;190002028184779;2024-05-20
190002028204015;2024-05-20;190002028204015;2024-05-20
190002028263677;2024-05-20;190002028263677;2024-05-20
190002028303516;2024-05-20;190002037807404;2024-05-27
190002028303516;2024-05-20;190002028303516;2024-05-20
190002028343613;2024-05-20;190002028343613;2024-05-20
190002028835023;2024-05-20;190002028835023;2024-05-20
190002029040868;2024-05-20;190002029040868;2024-05-20
190002029040868;2024-05-20;190002038598027;2024-05-27
190002029291714;2024-05-20;190002038844976;2024-05-27
190002029291714;2024-05-20;190002029291714;2024-05-20
190002029291714;2024-05-20;190002048887636;2024-06-03
190002029466528;2024-05-20;190002029466528;2024-05-20
190002029525533;2024-05-20;190002029525533;2024-05-20
190002030014068;2024-05-21;190002039488883;2024-05-28
190002030014068;2024-05-21;190002049543463;2024-06-04
190002030014068;2024-05-21;190002030014068;2024-05-21
190002030210726;2024-05-21;190002030210726;2024-05-21
190002030210726;2024-05-21;190002039722516;2024-05-28
190002030295164;2024-05-21;190002030295164;2024-05-21
190002030313703;2024-05-21;190002030313703;2024-05-21
190002030529964;2024-05-21;190002030529964;2024-05-21
190002030922477;2024-05-21;190002040489247;2024-05-28
190002030922477;2024-05-21;190002050517652;2024-06-04
190002030922477;2024-05-21;190002030922477;2024-05-21
190002031010007;2024-05-22;190002031010007;2024-05-22
190002031034109;2024-05-22;190002031034109;2024-05-22
190002031081458;2024-05-22;190002031081458;2024-05-22
190002031173040;2024-05-22;190002031173040;2024-05-22
190002031365942;2024-05-22;190002031365942;2024-05-22
190002031377025;2024-05-22;190002031377025;2024-05-22
190002031438279;2024-05-22;190002031438279;2024-05-22
190002031516351;2024-05-22;190002031516351;2024-05-22
190002031516351;2024-05-22;190002051080986;2024-06-05
190002031516351;2024-05-22;190002041067741;2024-05-29
190002031871491;2024-05-22;190002031871491;2024-05-22
190002031902118;2024-05-22;190002031902118;2024-05-22
190002032209108;2024-05-22;190002032209108;2024-05-22
190002032304829;2024-05-23;190002032304829;2024-05-23
190002032304829;2024-05-23;190002041887742;2024-05-30
190002032304829;2024-05-23;190002051904685;2024-06-06
190002032317307;2024-05-23;190002032317307;2024-05-23
190002032380774;2024-05-23;190002032380774;2024-05-23
190002032556325;2024-05-23;190002032556325;2024-05-23
190002032556325;2024-05-23;190002043604140;2024-05-30
190002032604346;2024-05-23;190002032604346;2024-05-23
190002032604346;2024-05-23;190002042125623;2024-05-30
190002032741206;2024-05-23;190002032741206;2024-05-23
190002033015794;2024-05-23;190002033015794;2024-05-23
190002033015794;2024-05-23;190002042542850;2024-05-30
190002033212825;2024-05-23;190002033212825;2024-05-23
190002033486175;2024-05-23;190002033486175;2024-05-23
190002033560763;2024-05-23;190002033560763;2024-05-23
190002034128967;2024-05-24;190002043577584;2024-05-31
190002034128967;2024-05-24;190002034128967;2024-05-24
190002034178124;2024-05-24;190002043633343;2024-05-31
190002034178124;2024-05-24;190002034178124;2024-05-24
190002034191454;2024-05-24;190002034191454;2024-05-24
190002034254775;2024-05-24;190002043732065;2024-05-31
190002034254775;2024-05-24;190002034254775;2024-05-24
190002034317944;2024-05-24;190002034317944;2024-05-24
190002034319525;2024-05-24;190002043819060;2024-05-31
190002034319525;2024-05-24;190002034319525;2024-05-24
190002034326986;2024-05-24;190002034326986;2024-05-24
190002034482568;2024-05-24;190002044011356;2024-05-31
190002034482568;2024-05-24;190002034482568;2024-05-24
190002034622629;2024-05-24;190002034622629;2024-05-24
190002034695710;2024-05-24;190002034695710;2024-05-24
190002034695710;2024-05-24;190002044212174;2024-05-31
190002034809135;2024-05-24;190002044327252;2024-05-31
190002034809135;2024-05-24;190002034809135;2024-05-24
190002034829666;2024-05-24;190002034829666;2024-05-24
190002034873799;2024-05-24;190002034873799;2024-05-24
190002034874041;2024-05-24;190002034874041;2024-05-24
190002034885133;2024-05-24;190002034885133;2024-05-24
190002034922992;2024-05-24;190002034922992;2024-05-24
190002034966558;2024-05-24;190002034966558;2024-05-24
190002034966558;2024-05-24;190002050393328;2024-05-31
190002035102296;2024-05-24;190002035102296;2024-05-24
190002035158660;2024-05-25;190002035158660;2024-05-25
190002035234636;2024-05-25;190002035234636;2024-05-25
190002035251605;2024-05-25;190002035251605;2024-05-25
190002035277269;2024-05-25;190002035277269;2024-05-25
190002035352058;2024-05-25;190002035352058;2024-05-25
190002035404845;2024-05-25;190002035404845;2024-05-25
190002035573007;2024-05-25;190002035573007;2024-05-25
190002035625075;2024-05-25;190002045027773;2024-06-01
190002035625075;2024-05-25;190002035625075;2024-05-25
190002035646105;2024-05-25;190002045051662;2024-06-01
190002035646105;2024-05-25;190002035646105;2024-05-25
190002036172570;2024-05-25;190002045607935;2024-06-01
190002036172570;2024-05-25;190002036172570;2024-05-25
190002036178221;2024-05-25;190002045614232;2024-06-01
190002036178221;2024-05-25;190002036178221;2024-05-25
190002036236143;2024-05-25;190002036236143;2024-05-25
190002036236143;2024-05-25;190002045672459;2024-06-01
190002036247293;2024-05-25;190002036247293;2024-05-25
190002036363036;2024-05-25;190002036363036;2024-05-25
190002036373720;2024-05-25;190002036373720;2024-05-25
190002036373720;2024-05-25;190002045833458;2024-06-01
190002036768392;2024-05-26;190002036768392;2024-05-26
190002036768392;2024-05-26;190002046234334;2024-06-02
190002036832446;2024-05-26;190002036832446;2024-05-26
190002036832446;2024-05-26;190002046289198;2024-06-02
190002036856387;2024-05-26;190002036856387;2024-05-26
190002036856387;2024-05-26;190002047928325;2024-06-02
190002036936634;2024-05-26;190002046383658;2024-06-02
190002036936634;2024-05-26;190002036936634;2024-05-26
190002036960960;2024-05-26;190002046406760;2024-06-02
190002036960960;2024-05-26;190002036960960;2024-05-26
190002037066292;2024-05-26;190002046498004;2024-06-02
190002037066292;2024-05-26;190002037066292;2024-05-26
190002037159507;2024-05-26;190002037159507;2024-05-26
190002037204680;2024-05-26;190002046653349;2024-06-02
190002037204680;2024-05-26;190002037204680;2024-05-26
190002037313144;2024-05-26;190002037313144;2024-05-26
190002037356677;2024-05-26;190002046839582;2024-06-02
190002037356677;2024-05-26;190002037356677;2024-05-26
190002037565471;2024-05-26;190002037565471;2024-05-26
190002037568285;2024-05-26;190002047069931;2024-06-02
190002037568285;2024-05-26;190002037568285;2024-05-26
190002037643493;2024-05-26;190002037643493;2024-05-26
190002038138235;2024-05-27;190002038138235;2024-05-27
190002038138235;2024-05-27;190002047714016;2024-06-03
190002038296565;2024-05-27;190002038296565;2024-05-27
190002038363631;2024-05-27;190002038363631;2024-05-27
190002038372059;2024-05-27;190002038372059;2024-05-27
190002038555382;2024-05-27;190002038555382;2024-05-27
190002038587501;2024-05-27;190002038587501;2024-05-27
190002038771402;2024-05-27;190002038771402;2024-05-27
190002038814173;2024-05-27;190002038814173;2024-05-27
190002038877749;2024-05-27;190002038877749;2024-05-27
190002039580230;2024-05-28;190002039580230;2024-05-28
190002039832991;2024-05-28;190002039832991;2024-05-28
190002039832991;2024-05-28;190002049390552;2024-06-04
190002039841417;2024-05-28;190002039841417;2024-05-28
190002039998469;2024-05-28;190002049541211;2024-06-04
190002039998469;2024-05-28;190002039998469;2024-05-28
190002040054166;2024-05-28;190002040054166;2024-05-28
190002040081357;2024-05-28;190002040081357;2024-05-28
190002040081357;2024-05-28;190002049638756;2024-06-04
190002040087075;2024-05-28;190002040087075;2024-05-28
190002040087075;2024-05-28;190002049644746;2024-06-04
190002040243378;2024-05-28;190002040243378;2024-05-28
190002040243378;2024-05-28;190002049816281;2024-06-04
190002040467223;2024-05-28;190002040467223;2024-05-28
190002040475329;2024-05-28;190002040475329;2024-05-28
190002040526490;2024-05-28;190002040526490;2024-05-28
190002040886067;2024-05-28;190002040886067;2024-05-28
190002040977398;2024-05-29;190002050563842;2024-06-05
190002040977398;2024-05-29;190002040977398;2024-05-29
190002041155088;2024-05-29;190002041155088;2024-05-29
190002041178423;2024-05-29;190002041178423;2024-05-29
190002041252479;2024-05-29;190002041252479;2024-05-29
190002041252479;2024-05-29;190002050787965;2024-06-05
190002041315203;2024-05-29;190002050847142;2024-06-05
190002041315203;2024-05-29;190002041315203;2024-05-29
190002041397285;2024-05-29;190002041397285;2024-05-29
190002041397285;2024-05-29;190002050933278;2024-06-05
190002041453397;2024-05-29;190002041453397;2024-05-29
190002041453397;2024-05-29;190002051000902;2024-06-05
190002041467736;2024-05-29;190002041467736;2024-05-29
190002041541975;2024-05-29;190002041541975;2024-05-29
190002042041897;2024-05-29;190002042041897;2024-05-29
190002042164966;2024-05-29;190002051764649;2024-06-05
190002042164966;2024-05-29;190002042164966;2024-05-29
190002042175664;2024-05-29;190002042175664;2024-05-29
190002042175664;2024-05-29;190002051773608;2024-06-05
190002042381316;2024-05-30;190002051956995;2024-06-06
190002042381316;2024-05-30;190002042381316;2024-05-30
190002042396236;2024-05-30;190002051968247;2024-06-06
190002042396236;2024-05-30;190002042396236;2024-05-30
190002042446577;2024-05-30;190002042446577;2024-05-30
190002042691262;2024-05-30;190002042691262;2024-05-30
190002042697053;2024-05-30;190002042697053;2024-05-30
190002042814333;2024-05-30;190002042814333;2024-05-30
190002042839421;2024-05-30;190002042839421;2024-05-30
190002042852618;2024-05-30;190002042852618;2024-05-30
190002042886665;2024-05-30;190002042886665;2024-05-30
190002042899930;2024-05-30;190002042899930;2024-05-30
190002042912048;2024-05-30;190002042912048;2024-05-30
190002042962837;2024-05-30;190002042962837;2024-05-30
190002042985688;2024-05-30;190002042985688;2024-05-30
190002043079317;2024-05-30;190002043079317;2024-05-30
190002043697637;2024-05-30;190002043697637;2024-05-30
190002043782308;2024-05-31;190002043782308;2024-05-31
190002043782367;2024-05-31;190002043782367;2024-05-31
190002043789249;2024-05-31;190002043789249;2024-05-31
190002043942486;2024-05-31;190002043942486;2024-05-31
190002043957410;2024-05-31;190002043957410;2024-05-31
190002044035265;2024-05-31;190002044035265;2024-05-31
190002044048610;2024-05-31;190002044048610;2024-05-31
190002044060731;2024-05-31;190002044060731;2024-05-31
190002044074760;2024-05-31;190002044074760;2024-05-31
190002044145880;2024-05-31;190002044145880;2024-05-31
190002044229418;2024-05-31;190002044229418;2024-05-31
190002044285731;2024-05-31;190002044285731;2024-05-31
190002044309853;2024-05-31;190002044309853;2024-05-31
190002044328063;2024-05-31;190002044328063;2024-05-31
190002044375896;2024-05-31;190002044375896;2024-05-31
190002044437903;2024-05-31;190002044437903;2024-05-31
190002044730579;2024-05-31;190002044730579;2024-05-31
190002044762807;2024-05-31;190002044762807;2024-05-31
190002044774352;2024-05-31;190002044774352;2024-05-31
190002044918700;2024-05-31;190002044918700;2024-05-31
190002044949824;2024-05-31;190002044949824;2024-05-31
200002043534607;2024-05-01;200002043534607;2024-05-01
200002043685827;2024-05-01;200002043685827;2024-05-01
200002043689101;2024-05-01;200002072314057;2024-05-22
200002043689101;2024-05-01;200002091445942;2024-06-05
200002043689101;2024-05-01;200002062765978;2024-05-15
200002043689101;2024-05-01;200002043689101;2024-05-01
200002043689101;2024-05-01;200002081737467;2024-05-29
200002043689101;2024-05-01;200002053191839;2024-05-08
200002043700809;2024-05-01;200002043700809;2024-05-01
200002043898135;2024-05-01;200002043898135;2024-05-01
200002044060761;2024-05-01;200002044060761;2024-05-01
200002044060761;2024-05-01;200002053531239;2024-05-08
200002044075586;2024-05-01;200002044075586;2024-05-01
200002044366376;2024-05-01;200002044366376;2024-05-01
200002044502723;2024-05-01;200002044502723;2024-05-01
200002044604153;2024-05-01;200002044604153;2024-05-01
200002044881948;2024-05-02;200002044881948;2024-05-02
200002045052203;2024-05-02;200002045052203;2024-05-02
200002045283636;2024-05-02;200002045283636;2024-05-02
200002045386729;2024-05-02;200002045386729;2024-05-02
200002045470689;2024-05-02;200002045470689;2024-05-02
200002045685994;2024-05-02;200002063106355;2024-05-09
200002045685994;2024-05-02;200002071772398;2024-05-16
200002045685994;2024-05-02;200002074054996;2024-05-23
200002045685994;2024-05-02;200002045685994;2024-05-02
200002045711948;2024-05-02;200002055953881;2024-05-09
200002045711948;2024-05-02;200002064583044;2024-05-16
200002045711948;2024-05-02;200002045711948;2024-05-02
200002046084390;2024-05-02;200002046084390;2024-05-02
200002046157843;2024-05-02;200002046157843;2024-05-02
200002046331397;2024-05-03;200002046331397;2024-05-03
200002046331397;2024-05-03;200002084384671;2024-05-30
200002046610897;2024-05-03;200002055821919;2024-05-10
200002046610897;2024-05-03;200002074861291;2024-05-24
200002046610897;2024-05-03;200002046610897;2024-05-03
200002046610897;2024-05-03;200002085670581;2024-05-31
200002046610897;2024-05-03;200002065400496;2024-05-17
200002046744800;2024-05-03;200002055940550;2024-05-10
200002046744800;2024-05-03;200002046744800;2024-05-03
200002046825454;2024-05-03;200002046825454;2024-05-03
200002046869110;2024-05-03;200002046869110;2024-05-03
200002046886066;2024-05-03;200002046886066;2024-05-03
